0.00110108388227290	0.0135471794675086	-0.00989931296009452	6.84770944248770e-05
0.00672512164239587	-0.00103278843109596	0.0114955840407603	-3.03822628461539e-05
0.0143155334999405	-0.000994219732115331	-0.00150043238618546	-0.000285385853265291
0.0119922035442030	-0.000957699866562449	0.000782675825408716	-0.000826544754269503
-0.00151273539948827	-0.000922254353759358	0.00547814928502465	-0.00169257915672798
-0.00723819207371599	-0.000888733332568511	0.00333204448819043	-0.00281389307449216
0.00151566841787064	-0.000856131580813509	-0.00140640477822518	-0.00398708547564620
0.00490714498506017	-0.000825338323289358	-0.00153856011295279	-0.00490184759558171
-0.00276804459883480	-0.000795289621112792	0.00175572307262157	-0.00522231391466981
-0.00287426069498480	-0.000766918074352564	0.00258053364742921	-0.00470646561728709
0.00373170356469563	-0.000739197677576150	1.70701509328052e-05	-0.00331827489675039
0.000584549321602874	-0.000712968525731980	-0.00161773263463571	-0.00128536374492393
-0.00377052035966167	-0.000687304789875366	-0.000247597630705082	0.000935367696989027
0.00172457327391015	-0.000663004654572596	0.00136273777170016	0.00278544205005516
0.00259315598079488	-0.000639076314895872	0.000742103851970438	0.00378963194288043
-0.00340522283963429	-0.000616476402325166	-0.000686819813933576	0.00372901399693056
-0.000370790777800452	-0.000594123275778509	-0.000609679153016273	0.00273177386739465
0.00376195115666456	-0.000572945538189046	0.000438359584025918	0.00123634028856500
-0.00219955928336334	-0.000551869136699852	0.000529788696995184	-0.000166741106104847
-0.00245106537042942	-0.000531920494419098	-0.000284792733677194	-0.000957649301872731
0.00406689576996168	-0.000511950565188695	-0.000404655386321744	-0.000885073643380582
-0.000214985715818698	-0.000493028359948390	0.000335476628440471	-5.68653386056685e-05
-0.00424314180939327	-0.000473920568629954	0.000484180945471634	0.00111749531260296
0.00322726278925279	-0.000455837094676876	-0.000336765334213474	0.00210888057714872
0.00232427302897721	-0.000437432140133118	-0.000677246546118113	0.00249801103456395
-0.00518654675704713	-0.000420011553363443	0.000199126696426854	0.00215164071517003
0.00114463002027905	-0.000402090892725821	0.000904990423943357	0.00126913944739033
0.00488205453477983	-0.000385173891513078	0.000155220510214992	0.000279355363972244
-0.00473915022988174	-0.000367639120166552	-0.000973028579269003	-0.000362505863013607
-0.00198031724863663	-0.000351090870945264	-0.000638956960656457	-0.000384415964918613
0.00665685879561653	-0.000333675631555988	0.000768830792955305	0.000184247441391554
-0.00257901811745405	-0.000317418134906401	0.00108033461481115	0.00103804662744143
-0.00551610027341937	-0.000300040269031280	-0.000273562664506583	0.00175047481575683
0.00680733122653498	-0.000283939221870603	-0.00128006170045870	0.00198136327309941
0.00120284900595157	-0.000266464772177603	-0.000375256930249861	0.00163740148795636
-0.00843883762033046	-0.000250508275910792	0.00111554640617613	0.000908373490618242
0.00473501013732484	-0.000232682462453363	0.000961619279260867	0.000165233159397713
0.00595942424144664	-0.000217031245348255	-0.000612115400411190	-0.000228254272185699
-0.00960396946973701	-0.000198409793449604	-0.00126442822919793	-9.47709054510618e-05
0.000293985900286104	-0.000183951174400863	-6.49616159267095e-05	0.000473781552184498
0.0105341512650835	-0.000165165683177381	0.00118038363174875	0.00117032821521403
-0.00799456666445786	-0.000138669614610913	0.000670657737634012	0.00163267949220392
-0.00603384727976634	-0.000140721841348464	-0.000755095349025098	0.00162825060745924
0.0134218471133746	-0.000115327872199969	-0.00100297757076596	0.00116850067957141
-0.00298674856303405	-9.43847157932344e-05	0.000178825612699130	0.000497375039821003
-0.0130604037127774	-7.28997166154910e-05	0.000979499203552533	-3.93546824807989e-05
0.0130110719806936	-5.65580171268470e-05	0.000324194250847193	-0.000173848693936828
0.00538314166595164	-3.92704639492216e-05	-0.000684650833749350	0.000146905715866793
-0.0189869961373885	-2.37862292953069e-05	-0.000585197056899146	0.000738192314554885
0.00785685568927566	-6.01874661610052e-06	0.000295571199193510	0.00127774622514511
0.0163458485517214	1.12558239523294e-05	0.000586431198109796	0.00147655440347797
-0.0215378380355515	3.06107960276553e-05	-5.32395376723634e-06	0.00122921858010875
-0.00324730872683908	4.94317983544365e-05	-0.000429498789779899	0.000666690994426874
0.0284921496028102	6.95313468597968e-05	-0.000107874999915694	8.36136137336553e-05
-0.0178612084066507	8.87270552086385e-05	0.000288895022747934	-0.000219091704326190
-0.0217827937803082	0.000108637095881871	7.92387368155308e-05	-9.38029508096167e-05
0.0399899789110410	0.000127382571539658	-0.000266816298405067	0.000377557394398052
-0.00320321713174376	0.000146617801365643	-6.39403332689999e-05	0.000929178024978674
-0.0523636993438188	0.000164807518657479	0.000366520051716422	0.00125500225332811
0.0489612926560576	0.000183484873253318	0.000178869339700633	0.00117217394155258
0.0392152377290132	0.000201252386703156	-0.000449210368464656	0.000718193976584995
-0.126488764354597	0.000219581492078250	-0.000451843191924779	0.000129037910427408
0.0538798205427846	0.000237178023511831	0.000341257524661892	-0.000288442652580559
0.522041612330319	0.000255401393595785	0.000781703916893459	-0.000322218221264845
0.522041612330319	0.000272900401839148	1.16559545607858e-05	3.13600452235443e-05
0.0538798205427846	0.000290972261354522	-0.000923412568438713	0.000566023335046776
-0.126488764354597	0.000308265556807398	-0.000568185337162905	0.000977895950991133
0.0392152377290132	0.000326055225618445	0.000723179632375953	0.00102986321174155
0.0489612926560576	0.000342895083525733	0.00108911276001559	0.000680283443620990
-0.0523636993438188	0.000360063350626182	-0.000152277403503848	0.000105254909393388
-0.00320321713174376	0.000376182496826692	-0.00129840158673632	-0.000396682422541835
0.0399899789110410	0.000392554204153327	-0.000617045687715494	-0.000567059810695105
-0.0217827937803082	0.000407577877663151	0.00101712311814072	-0.000328023027419427
-0.0178612084066507	0.000422868334614062	0.00127771072188064	0.000174522285191299
0.0284921496028102	0.000436654166470430	-0.000291286804514147	0.000650130906442617
-0.00324730872683908	0.000450673284984403	-0.00151394581538106	0.000821688067657680
-0.0215378380355515	0.000463048483773126	-0.000618416314298423	0.000577259401937716
0.0163458485517214	0.000475776606752260	0.00118041736853091	3.18887604868645e-05
0.00785685568927566	0.000486481974178965	0.00133762302947213	-0.000533894577525051
-0.0189869961373885	0.000498076297663349	-0.000380268800416555	-0.000827094315059383
